URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	弐百四拾壱石三斗七合九勺	241.307		早水村	22IYU7	1	31.732187	131.091255	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=早水村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	千七百八拾壱石七斗九升弐合四勺	1781.792		樺山村	NOGOOG	1	31.731884	131.115655	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=樺山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	千三百五拾三石八升五合八勺	1353.085		原口村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=原口村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	五百九拾九石九斗六升七合八勺	599.967		井蔵田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=井蔵田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	五百三拾七石弐斗弐升八合	537.228		木前村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木前村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	六百四拾七石七升四合	647.074		鷺巣村	YksE4w	1	31.698444	131.130432	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鷺巣村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	百八拾九石六斗壱升五合八勺	189.615		寺柱村	VgkuiP	1	31.698444	131.130432	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=寺柱村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/15	日向国郷帳	15	諸県郡	四百九拾六石七斗四升六合	496.746		後挍村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=後挍村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	九百拾九石八斗七升七合	919.877		安久村	CkUeCC	1	31.662416	131.125763	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=安久村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	六百九石五升九合	609.059		田辺村	zgN4OU	1	31.689632	131.11113	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田辺村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	百石三斗六升六合六勺	100.366		屋敷村	m4Ck63	1	32.220749	130.501266	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=屋敷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	弐千三百五拾八石三斗壱升壱勺五才	2358.31		梅北村	IIqGg2	1	31.662567	131.055374	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=梅北村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	弐百弐拾壱石三斗九升四合三勺	221.394		大裏村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大裏村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	弐千百三拾四石三斗五升七合六勺	2134.357		中裏村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中裏村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	千三百三拾壱石八升	1331.08		新橋村	WCNuw7	1	31.588354	131.044952	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新橋村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/16	日向国郷帳	16	諸県郡	九百九石弐斗六升	909.26		尾野見村	2KaS8w	1	31.545053	131.101913	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾野見村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	千三百拾弐石七斗五升八合	1312.758		井崎田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=井崎田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	五百四拾九石九斗八升壱合	549.981		田之浦村	Qeo6UH	1	31.576012	131.142715	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田之浦村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	千百六拾四石三斗壱升八合六才	1164.318		内之蔵村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=内之蔵村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	弐千拾三石九升七合三勺	2013.097		志布志村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=志布志村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	弐百弐拾九石壱斗五升五合	229.155		夏井村	TyEkIp	1	31.473164	131.143936	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=夏井村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	千九百八拾七石八斗三升弐合四勺	1987.832		安楽村	K60Igg	1	31.485195	131.07196	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=安楽村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	六百弐拾壱石四斗八升八合三勺	621.488		野井倉村	ssYCs2	1	31.48245	131.047577	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野井倉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/17	日向国郷帳	17	諸県郡	七百八拾石壱斗七升八合九勺	780.178		今村	NO828N	6	32.723309	131.167389	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=今村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	六百四拾三石四斗七升三合	643.473		堀内村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=堀内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	四百四拾石壱斗壱升四合三勺	440.114		原田村	QU44ql	5	32.021584	130.872269	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=原田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	四百拾壱石三斗六升九合	411.369		野神村	yAeW2r	1	31.494305	130.987152	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野神村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	千百八拾六石六斗弐合九勺五才	1186.602		益丸村	4qq0Wn	1	31.426163	131.031296	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=益丸村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	九百拾九石八斗四升八合弐勺	919.848		横瀬村	1naN6D	1	31.413136	131.0215	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=横瀬村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	千弐百弐拾弐石九斗七升六合壱勺	1222.976		仮宿村	VYNoud	1	31.435509	130.997314	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=仮宿村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	千三百四拾六石弐斗七升七合四勺	1346.277		永吉村	Y2UyiV	1	31.425631	130.978882	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=永吉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/18	日向国郷帳	18	諸県郡	弐百弐拾壱石九斗三升五合弐勺	221.935		藍之原村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=藍之原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	弐百拾六石八斗五升七合七勺	216.857		岡別府村	gWcQcc	1	31.454868	130.984528	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岡別府村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	四百三拾八石三斗弐升六合	438.326		持留村	j0k00U	1	31.459667	130.96312	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=持留村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	九百八石四斗七升弐合弐勺	908.472		野方村	n4saOC	1	31.525034	130.96022	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	千七百三拾五石九斗弐升五合	1735.925		槻野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=槻野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	三百拾四石六斗四勺	314.6		紙屋村	46YUqZ	1	31.975704	131.191795	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=紙屋村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	百五拾石八斗三升九合	150.839		漆野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=漆野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	百七石三斗六升六合弐勺	107.366		去川村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=去川村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/19	日向国郷帳	19	諸県郡	千弐百三拾五石五斗四升四合壱勺	1235.544		浦之名村	xSUKwd	2	31.949329	131.230057	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=浦之名村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	五拾石六斗三升七合八勺	50.637		柚木崎村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=柚木崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	四百五石四升六合弐勺弐才	405.046		高浜村	NsWKAL	1	31.941364	131.292282	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高浜村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	八百拾石六斗四升八合六勺	810.648		小山田村	SAc8ca	1	31.92514	131.309235	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小山田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	千八百拾五石八斗三升弐合七勺	1815.832		蔵永村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=蔵永村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	弐百八拾四石九斗三升八合六勺	284.938		有田村	dASgnf	1	31.948959	131.37114	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=有田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	千弐百拾石四斗六升六合五勺	1210.466		倉岡村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=倉岡村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	三百三拾五石壱斗弐升七合三勺	335.127		花見村	Pw4Yos	1	31.951036	131.336304	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=花見村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/20	日向国郷帳	20	諸県郡	八百弐拾三石七斗六升八合六勺	823.768		飯田村	JoOAN3	1	31.968712	131.30278	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=飯田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	五百拾四石九斗六合弐勺壱才	514.906		田尻村	Rck6ej	1	31.983133	131.306061	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田尻村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	三百八拾九石六斗九升七合	389.697		向高村	OSWKky	1	31.989365	131.284607	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=向高村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	四百八拾五石六斗壱升三合弐勺	485.613		入野村	oqoc65	1	32.004463	131.267441	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=入野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	千弐百四石四斗八升弐合八勺	1204.482		内山村	G4qiWk	1	31.892359	131.216431	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=内山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	四百六拾四石四斗弐升五合	464.425		五町村	AWaYkU	1	31.876381	131.265854	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=五町村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	千六百拾弐石三斗八合七才	1612.308		広沢谷村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=広沢谷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	千四百八拾壱石六斗三升壱合壱勺	1481.631		北方村	fg8oa5	8	31.928155	131.418909	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/21	日向国郷帳	21	諸県郡	八百五拾六石六斗四升三合六勺	856.643		南方村	osEWAd	2	31.962046	131.424545	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=南方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	三百八拾六石八斗壱升六合	386.816		切畑村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=切畑村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	三百五拾三石九斗五升三合八勺	353.953		大裏村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大裏村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	弐百三拾七石四斗壱升壱合壱勺	237.411		目黒村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=目黒村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	千四百五拾石五斗六升三合六勺	1450.563		深歳村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=深歳村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	八拾三石六斗四升七合五勺	83.647		樋渡村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=樋渡村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	百弐拾九石八斗三升八合四勺	129.838		川上村	1nk4o6	1	31.659065	130.562454	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川上村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	五百三拾四石七斗六升三合	534.763		樋渡村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=樋渡村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/22	日向国郷帳	22	諸県郡	弐百四拾七石弐斗三合弐勺	247.203		北俣村	3I6Ss8	3	32.040154	131.322998	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北俣村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	四百石三斗四升四合壱勺	400.344		上床村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上床村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	千六百六石五斗九升四合六勺	1606.594		山内村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	弐百四拾八石六斗九升	248.69		伊佐生村	6Ne2gQ	1	32.016525	131.344727	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=伊佐生村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	五百八拾七石六斗九升	587.69		三名村	ln8Ygn	1	32.011185	131.363022	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三名村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	千百四拾三石四升	1143.04		木脇村	cUCqSg	1	31.994492	131.365295	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木脇村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	百六拾壱石弐斗五升四合	161.254		塚原村	ii0OuF	1	31.978643	131.364075	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=塚原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	三百六拾七石四斗七升	367.47		岩地野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岩地野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/23	日向国郷帳	23	諸県郡	三百六拾石九斗五升	360.95		吉野村	n2wSOo	2	31.973455	131.335205	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=吉野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/24	日向国郷帳	24	諸県郡	五百弐拾弐石八斗四升	522.84		嵐田村	Ugsg00	1	31.973648	131.316254	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=嵐田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/24	日向国郷帳	24	諸県郡	四百五拾八石三升四合弐勺	458.034		森永村	IKGqKa	1	32.005104	131.285065	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=森永村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/24	日向国郷帳	24	諸県郡	弐千弐百三石四升弐合	2203.042		本庄村	CCi28K	1	31.997206	131.33049	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=本庄村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/24	日向国郷帳	24	諸県郡	弐百五拾九石九斗壱合	259.901		竹田村	LOOAwR	1	31.998043	131.293304	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=竹田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/24	日向国郷帳	24	諸県郡	九百四拾石壱斗四合六勺三才	940.104		須志田村	FGygWs	1	32.015873	131.281708	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=須志田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/25	日向国郷帳	25	宮崎郡	弐百三拾弐石四斗六升	232.46		宮王丸村	XkAqOI	1	31.984299	131.346283	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=宮王丸村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/25	日向国郷帳	25	宮崎郡	百五拾壱石六升	151.06		堤内村	jIgEYF	1	31.969784	131.346909	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=堤内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/25	日向国郷帳	25	宮崎郡	四百九拾弐石三斗三升	492.33		金崎村	gE8ucY	1	31.970118	131.36203	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=金崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/25	日向国郷帳	25	宮崎郡	四千百八拾三石七斗八升六合三勺	4183.786		瓜生野村	p6E2C6	1	31.984175	131.394638	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=瓜生野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/25	日向国郷帳	25	宮崎郡	六百九拾壱石三斗三升四合五勺弐才	691.334		上北方村	yyiE2d	1	31.963963	131.405304	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上北方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/25	日向国郷帳	25	宮崎郡	千九百弐拾壱石九斗六升六合四勺六才	1921.966		池内村	lowNNv	1	31.960957	131.414398	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=池内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/25	日向国郷帳	25	宮崎郡	五百九拾三石六斗七升五合七勺六才	593.675		南方村	osEWAd	1	31.962046	131.424545	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=南方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	六百拾九石九斗五升四合五勺三才	619.954		村角村	xUiy2l	1	31.951148	131.443756	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=村角村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	六百三石六斗五升六勺七才	603.65		大島村	uQ2kcC	1	31.942397	131.440893	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大島村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	千六拾石九升九合九勺九才	1060.099		花ヶ島町	rNUaqV	1	31.946103	131.435519	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=花ヶ島町
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	千五百五石六斗六升三合六勺六才	1505.663		下北方村	fg8oa5	1	31.928155	131.418909	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下北方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	三百四拾石七斗壱升九合三勺	340.719		名田村	ikgyYM	1	31.946976	131.416748	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=名田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	千三百弐拾八石弐升六合六勺壱才	1328.026		上別府村	3KnCWg	1	31.916157	131.42406	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上別府村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	千弐百七拾九石五斗六合四勺七才	1279.506		跡江村	146u8q	1	31.944674	131.385803	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=跡江村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/26	日向国郷帳	26	宮崎郡	七百八拾六石四斗七升弐合弐勺四才	786.472		小松村	Y0YkkI	1	31.937302	131.402039	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小松村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	千七百弐拾三石九斗三升八合七勺三才	1723.938		大塚村	Jq4oib	1	31.912643	131.399404	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大塚村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	三千百四拾七石三斗八升弐勺五才	3147.38		太田村	AYqIO2	1	31.901029	131.41474	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=太田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	三百三拾石六斗壱合九勺四才	330.601		源藤村	GnO6ss	1	31.882789	131.414602	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=源藤村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	八百五拾弐石七升弐合五勺六才	852.072		生目村	Nucy6T	1	31.913034	131.380066	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=生目村
