URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	五百四拾三石八斗五升弐勺三才	543.85		柏原村	48nIW8	1	31.937855	131.370789	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=柏原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	千弐百六拾壱石九斗八升七合	1261.987		浮田村	SSAWIj	1	31.922773	131.379013	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=浮田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	千三百六拾九石壱斗八升九勺八才	1369.18		富吉村	7sCWNR	1	31.936562	131.35347	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=富吉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/27	日向国郷帳	27	宮崎郡	四百五拾八石弐升弐合四勺三才	458.022		長嶺村	VWQay2	1	31.923403	131.356186	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長嶺村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/28	日向国郷帳	28	宮崎郡	九百三拾三石三斗六升三合四勺七才	933.363		細江村	PykISA	1	31.895298	131.342285	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=細江村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/28	日向国郷帳	28	宮崎郡	千六百六拾八石八斗三升三合四勺弐才	1668.833		船引村	OasGUJ	1	31.863562	131.374695	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=船引村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/28	日向国郷帳	28	宮崎郡	弐千六百五石六斗壱升三合	2605.613		加納村	ReAQGq	1	31.873455	131.389076	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=加納村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/28	日向国郷帳	28	宮崎郡	弐千九拾六石三斗八升六合	2096.386		木原村	UiI0u7	1	31.844402	131.403473	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/28	日向国郷帳	28	宮崎郡	千九百弐拾石三斗壱升三合	1920.313		今泉村	XnQaiP	1	31.822521	131.352417	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=今泉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/28	日向国郷帳	28	宮崎郡	千八百九拾石壱斗四升九合	1890.149		田野村	0Ges8y	1	31.848043	131.307781	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/29	日向国郷帳	29	那珂郡	千九百弐拾六石弐斗壱升壱合	1926.211		上田島村	wwis0s	1	32.049641	131.420609	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上田島村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/29	日向国郷帳	29	那珂郡	弐千四百九拾九石三升壱合	2499.031		下田島村	zAqCOa	1	32.032696	131.481354	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下田島村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/29	日向国郷帳	29	那珂郡	三千三百拾九石五斗四升八合	3319.548		上那珂村	L6cs40	1	32.026461	131.417313	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上那珂村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/29	日向国郷帳	29	那珂郡	千六百弐拾八石九斗八升弐合	1628.982		下那珂村	INWaeh	1	32.004536	131.462936	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下那珂村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/29	日向国郷帳	29	那珂郡	三百拾三石四斗五升七合	313.457		袋広瀬村	CEGQCS	1	32.018616	131.472145	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=袋広瀬村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/29	日向国郷帳	29	那珂郡	四百六拾弐石八斗七升六合	462.876		石崎村	FIO0qz	1	32.004536	131.462936	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/29	日向国郷帳	29	那珂郡	千百六拾壱石七斗八升弐合	1161.782		広原村	M8kI8N	1	31.998589	131.425842	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=広原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	千六百拾壱石五斗四升七合八勺八才	1611.547	《割書：古者《場所：広原村》》	島之内村	KOWng2	1	31.987791	131.454819	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=島之内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	八百九拾九石三斗弐升六合	899.326		新名爪村	BCqOQV	1	31.979862	131.425812	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新名爪村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	八百拾六石八斗八合九勺五才	816.808	《割書：古者《場所：新名爪村》》	芳士村	EGG2GE	1	31.965897	131.444763	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=芳士村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	三百八拾石五升壱合五勺五才	380.051	《割書：古者《場所：塩路御手洗村》》	塩路村	HKOcsk	1	31.97781	131.473557	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=塩路村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	百九拾壱石五斗九升壱合六勺弐才	191.591		山崎村	QcsSWu	1	31.95495	131.467422	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	八百拾石七斗五升八合六勺三才	810.758		江田村	TgA2Kc	1	31.93943	131.459885	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=江田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	七百七拾七石九斗九升五合三勺七才	777.995		新別府村	WkIcwT	1	31.921417	131.455887	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新別府村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/30	日向国郷帳	30	那珂郡	弐千百弐拾七石五升九合三才	2127.059		吉村	ZoYqnB	3	31.910224	131.444799	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=吉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	百八拾七石八斗六升六合弐勺	187.866		下別府村	2IeEaj	1	31.907105	131.44816	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下別府村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	百八石六斗九升弐合壱勺	108.692		福島村	ee0qq9	1	31.864439	131.449112	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=福島村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	弐千百六拾壱石七斗壱升八合	2161.718		恒久村	5NnOY1	1	31.892348	131.418355	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=恒久村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	六百七石三升壱合	607.031		田吉村	bUKcAr	1	31.873182	131.436157	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田吉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	千九百弐拾壱石弐斗七升四合	1921.274		北方村	hi8AcQ	2	31.87173	131.420971	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	弐千七百六拾三石四斗九升九合	2763.499		郡司分村	mqwYOg	1	31.857809	131.421715	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=郡司分村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	弐千百七石八斗七升九合	2107.879		南方村	kngK0y	1	31.86128	131.427744	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=南方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/31	日向国郷帳	31	那珂郡	千六百九拾七石九斗弐升	1697.92		隈野村	tOUnsG	1	31.830428	131.426462	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=隈野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	四千六拾七石九斗壱升四合	4067.914		加江田村	zWiK46	1	31.821363	131.422596	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=加江田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	三百五石九升三合	305.093		鏡洲村	wS2wem	1	31.801279	131.380127	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鏡洲村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	弐百六拾六石四斗五升	266.45		伊比井村	HnGkIh	1	31.727432	131.426712	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=伊比井村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	百七拾弐石三斗七升九合	172.379		富土村	E2q6Uz	1	31.695953	131.429565	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=富土村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	四百四拾五石四斗六升四合	445.464		宮浦村	BYiW6R	1	31.652023	131.444351	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=宮浦村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	弐千五百八拾壱石弐斗壱升七合	2581.217		郷之原村	Ls4AkW	1	31.71962	131.37738	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=郷之原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	七百三拾三石壱升四合	733.014		北河内村	OwcK8E	1	31.726557	131.297287	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北河内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/32	日向国郷帳	32	那珂郡	千四百拾弐石九斗弐升四合	1412.924		板敷村	xg2Cgg	1	31.647259	131.351303	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=板敷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	千六百三拾五石五斗五升	1635.55		大藤村	IoWnwf	1	31.65896	131.38443	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大藤村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	千八拾八石七斗三升五合	1088.735		松永村	jk8NeB	1	31.642363	131.399689	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=松永村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	八百七拾三石弐斗四合	873.204		風田村	yUaNi9	1	31.621136	131.42778	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=風田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	千七拾八石七斗弐升六合	1078.726	《割書：《場所：東弁分村》枝郷》	上東村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上東村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	八百六拾五石五斗七升六合	865.576		殿所村	gg0CsU	1	31.62499	131.375397	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=殿所村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	五百八拾弐石九升弐合	582.092		東弁分村	noo04k	2	31.636521	131.397194	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=東弁分村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	千弐百五拾七石弐斗五升六合	1257.256		益安村	swEkEJ	1	31.609898	131.395126	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=益安村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/33	日向国郷帳	33	那珂郡	三百五拾壱石三斗七升七合	351.377		平山村	vQUyur	1	31.601501	131.409195	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=平山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	弐千弐百七拾壱石七斗六升七合	2271.767		星倉村	GIGeIp	1	31.623955	131.365612	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=星倉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	八百五拾三石弐斗七合	853.207		楠原村	DEy4UH	1	31.617216	131.344803	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=楠原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	千百四拾四石七斗四合	1144.704		吉野方村	AAiQ4Y	1	31.646275	131.315323	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=吉野方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	千四百六拾石六斗八升	1460.68		酒谷村	dWKoCc	1	31.638285	131.263901	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=酒谷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	千九百五拾六石五斗五升六合	1956.556		戸高村	JNOou5	1	31.597937	131.381006	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=戸高村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	九百七拾弐石九升七合	972.097		西弁分村	PakUax	1	31.595612	131.364868	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=西弁分村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	千三百三拾三石八斗壱升弐合	1333.812		平野村	NQWyiM	1	31.585213	131.398613	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=平野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/34	日向国郷帳	34	那珂郡	九百七拾九石五斗壱升四合	979.514		隈谷村	Ses4Yf	1	31.581394	131.362483	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=隈谷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	千六拾弐石九斗四升六合	1062.946		下方村	ViAeNX	1	31.556761	131.379117	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	七百六石壱斗三升弐合	706.132		上方村	YnIoyE	1	31.558475	131.347977	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	四百拾五石弐斗三升八合	415.238		毛吉田村	1G6Gqm	1	31.575089	131.342712	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=毛吉田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	四百八拾三石五斗七升三合	483.573		萩之嶺村	4KeQc4	1	31.55876	131.319061	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=萩之嶺村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	六百六拾三石五斗四升七合	663.547		塚田村	7On00N	1	31.587176	131.318214	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=塚田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	八百拾弐石六斗弐升四合	812.624		大窪村	aSuaOu	1	31.563656	131.293571	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大窪村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	七百四石五斗壱升壱合	704.511		津屋野村	366Gab	1	31.548466	131.350586	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=津屋野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/35	日向国郷帳	35	那珂郡	九百六拾九石七斗四升七合	969.747		橋之口村	9uC8OC	1	31.541019	131.304732	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=橋之口村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	千百九拾三石六斗六升六合	1193.666		中村	RAkUUl	1	31.537835	131.373181	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	四百石八合	400.008		谷之口村	6anUYT	1	31.534298	131.350189	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=谷之口村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	七百弐拾壱石五斗五升三合	721.553		脇本村	UUIcN5	1	31.523172	131.355988	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=脇本村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	四百拾三石三斗三升六合	413.336		熱波村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=熱波村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	千五拾弐石六斗七升	1052.67		潟上村	XYQnAM	1	31.507076	131.329315	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=潟上村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	弐百弐拾五石弐斗四升	225.24		六郎坊村	zi2Oi1	1	31.465221	131.33757	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=六郎坊村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	百六拾弐石壱斗七升	162.17		海北村	weUEuj	1	31.465221	131.33757	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=海北村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/36	日向国郷帳	36	那珂郡	弐千百五拾五石壱斗三升	2155.13		市木村	taNuID	1	31.465221	131.33757	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=市木村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	弐百七拾五石八斗六升	275.86		大納村	q6wgSU	1	31.403559	131.330246	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大納村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	三石壱斗七升	3.17		御崎村	m2o66d	1	31.403559	131.330246	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=御崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	千弐百弐拾八石八斗七升	1228.87		都井村	kI8Sgu	1	31.406124	131.302139	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=都井村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	八百拾八石弐斗九升	818.29		崎田村	hE0IsN	1	31.40276	131.262436	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=崎田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	三千八拾六石弐斗八升	3086.28		本庄村	CCi28K	1	31.997206	131.33049	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=本庄村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	五百弐拾五石五斗弐升	525.52		秋山村	8cn62F	1	31.507322	131.279327	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=秋山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	弐千六百三拾弐石五斗五升	2632.55		北方村	58eWeX	1	31.472813	131.254059	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/37	日向国郷帳	37	那珂郡	四千五百六拾五石五斗八升	4565.58		西方村	KqWyy0	1	31.46471	131.214493	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=西方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/38	日向国郷帳	38	那珂郡	三百七拾弐石壱斗七升	372.17		高松村	Mu4NnH	1	31.462385	131.173676	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高松村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/38	日向国郷帳	38	那珂郡	百四石壱斗三升	104.13		奴久見村	QycWap	1	31.492378	131.185806	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=奴久見村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/38	日向国郷帳	38	那珂郡	四千五百七拾四石四斗五升	4574.45		南方村	WWIoOQ	1	31.469318	131.23452	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=南方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/38	日向国郷帳	38	那珂郡	八百五石六斗三升	805.63		奈留村	Z0QyCy	1	31.525785	131.260727	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=奈留村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/38	日向国郷帳	38	那珂郡	三百七拾八石四斗弐升	378.42		大平村	24YIoe	1	31.564228	131.251831	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大平村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/38	日向国郷帳	38	那珂郡	拾弐石六斗七升	12.67		大矢取村	bwCkQm	1	31.593075	131.210587	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大矢取村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/38	日向国郷帳	38	那珂郡	百三拾七石五斗四升	137.54		一氏村	TCk6Y7	1	31.538628	131.213638	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=一氏村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/39	日向国郷帳	39	児湯郡	八百九拾五石六斗五升六合	895.656		荒武村	Ho4cgq	1	32.040546	131.369461	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=荒武村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/39	日向国郷帳	39	児湯郡	千弐百八拾壱石弐斗四升壱合	1281.241		山田村	Kscn48	1	32.043301	131.346771	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/39	日向国郷帳	39	児湯郡	弐千九百六拾七石五斗七升九合	2967.579		三才村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三才村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	弐千七百七石四斗六升四合	2707.464		三納村	vSaiYz	1	32.165886	131.318817	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三納村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	千弐拾九石六斗四升九合	1029.649		加勢村	TUQYuf	1	32.085129	131.341339	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=加勢村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	九百弐石壱斗五升	902.15		藤田村	QQAKGy	1	32.073605	131.367401	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=藤田村
