URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	千四百拾五石九斗九升四合	1415.994		平郡村	yWqwNh	1	32.092594	131.355972	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=平郡村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	弐千七百六拾七石九合	2767.009		鹿野田村	B0yGAZ	1	32.063763	131.38382	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鹿野田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	三百拾三石壱斗五升壱合	313.151		妻万村	aa02nD	1	32.109425	131.406245	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=妻万村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	弐千五百五拾五石三斗五合	2555.305		新田井倉村	LukkO4	1	32.077057	131.439499	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=新田井倉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/40	日向国郷帳	40	児湯郡	三千弐拾四石三斗弐合	3024.302		富田村	Iqca2m	1	32.057755	131.484955	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=富田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	百七拾四石三斗五升三合	174.353		現王島村	sO28aR	1	32.056007	131.424637	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=現王島村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	三百四拾七石壱斗八升七合	347.187		黒生野村	pKUYn9	1	32.06575	131.415115	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=黒生野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	三百五拾六石七斗弐升五合	356.725		岡富村	nqEKys	1	32.081085	131.415268	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岡富村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	弐千三百弐拾四石五升八合	2324.058		三宅村	de8c8k	1	32.113758	131.38501	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三宅村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	四百弐拾八石三斗六升六合	428.366		清水村	gignW2	1	32.097443	131.384689	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=清水村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	千八拾石九斗弐升四合	1080.924		右松村	jnowIJ	1	32.103637	131.41037	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=右松村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	弐百弐拾三石八斗壱升六合	223.816		童子丸村	4NuAGc	1	32.123756	131.399338	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=童子丸村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/41	日向国郷帳	41	児湯郡	三百四拾三石四斗五升七合	343.457		調殿村	7QCKuT	1	32.118095	131.411209	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=調殿村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	千百四拾九石七升	1149.07		穂北村	YEeg6M	1	32.16589	131.387817	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=穂北村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	千百九拾弐石六斗七升四合六勺	1192.674	《割書：《場所：穂北村》之内》	南方村	1InqUv	1	32.155956	131.360794	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=南方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	四拾弐石四斗七升	42.47		持見村	X0664U	1	32.174538	131.42688	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=持見村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	百弐拾石七斗五升	120.75		川原村	04egQB	1	32.174538	131.42688	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	百弐拾五石四斗三升	125.43		石村	3oCyIl	1	32.24548	131.396484	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=石村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	壱石五斗三升	1.53		板屋村	9wSSiJ	1	32.24548	131.396484	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=板屋村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	壱斗八升	0.18		鹿遊村	6sKIu1	1	32.24548	131.396484	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鹿遊村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/42	日向国郷帳	42	児湯郡	千八百弐拾八石弐斗八升	1828.28		椎木村	UWYWgc	1	32.150288	131.454437	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=椎木村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	三拾六石七斗五升	36.75		市ノ山村	tQa6WO	1	32.125235	131.473763	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=市ノ山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	九百三拾三石弐斗	933.2		三納代村	FnWSaD	1	32.08271	131.481613	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三納代村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	七百弐拾石五斗三升	720.53		日置村	CiOInV	1	32.086548	131.504776	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=日置村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	弐千八百三拾弐石六斗	2832.6		高鍋村	koEywH	1	32.121483	131.517521	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高鍋村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	千七百八拾三石三斗六升	1783.36		上江村	qN2W86	1	32.136559	131.482971	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上江村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	千百九拾五石弐斗七升	1195.27		高城村	OOAyEM	1	32.174862	131.458145	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高城村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	五百六拾七石八斗六升	567.86		岸ノ上村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岸ノ上村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/43	日向国郷帳	43	児湯郡	八百四拾壱石六斗八升	841.68		持田村	wUqkKw	1	32.150372	131.526535	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=持田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	四百六拾八石三斗弐升	468.32		大池村	bc806z	1	32.210018	131.486862	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大池村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	六百拾弐石六斗	612.6		平田村	hkokGY	1	32.167095	131.532112	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=平田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	四百九拾石弐斗壱升	490.21		篠別府村	TiQNci	1	32.277332	131.504211	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=篠別府村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	弐百三石八斗弐升	203.82		猪窪村	eggaUh	1	32.210018	131.486862	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=猪窪村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	千三拾六石四斗三升	1036.43		苽生村	WC6021	1	32.277332	131.504211	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=苽生村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	八拾三石壱斗九升	83.19		征矢原村	5OCys8	1	32.277332	131.504211	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=征矢原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	四百九拾弐石七斗七升	492.77		長野村	2KuoEr	1	32.277332	131.504211	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/44	日向国郷帳	44	児湯郡	五拾七石六斗八升	57.68		岩山村	ZGneSK	1	32.277332	131.504211	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岩山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/45	日向国郷帳	45	児湯郡	弐百六拾七石三斗七升	267.37		寺迫村	880QiR	1	32.277332	131.504211	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=寺迫村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/45	日向国郷帳	45	児湯郡	百拾七石三斗壱升	117.31		落子村	SUYKer	1	32.341301	131.56897	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=落子村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/45	日向国郷帳	45	児湯郡	三百六拾七石五斗	367.5		上別府村	NNAnC2	1	32.341301	131.56897	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上別府村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/45	日向国郷帳	45	児湯郡	拾五石弐斗九升	15.29		田原村	VY6U08	1	32.341301	131.56897	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/45	日向国郷帳	45	児湯郡	七石三斗八升	7.38		丸山村	Y2e4OQ	1	32.341301	131.56897	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=丸山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/46	日向国郷帳	46	臼杵郡	五百拾七石九斗弐升壱合五勺八才	517.921		三川内村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三川内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/46	日向国郷帳	46	臼杵郡	八拾八石弐斗八升壱合三勺弐才	88.281		宮野浦村	I6ANex	1	32.698662	131.845291	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=宮野浦村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/46	日向国郷帳	46	臼杵郡	百七石壱斗壱升七合四勺六才	107.117		市振村	F2sCsQ	1	32.723892	131.849335	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=市振村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/46	日向国郷帳	46	臼杵郡	弐百弐拾弐石九斗九升三合七勺弐才	222.993		古江村	CYksE9	1	32.700218	131.807526	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=古江村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/46	日向国郷帳	46	臼杵郡	五百弐拾八石七斗弐升七合四勺五才	528.727		川内名村	Ou6eUZ	1	32.760994	131.668015	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川内名村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/46	日向国郷帳	46	臼杵郡	弐百弐拾三石弐斗壱升八合六勺八才	223.218		熊野江村	lGUAiD	1	32.695381	131.772751	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=熊野江村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/46	日向国郷帳	46	臼杵郡	九拾三石五斗四升九合六勺弐才	93.549		須怒江村	inwisU	1	32.666843	131.759766	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=須怒江村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	五百三拾七石九升九合壱勺弐才	537.099		長井村	RyeoGG	1	32.66254	131.688293	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長井村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	百五石弐斗三升弐合五勺四才	105.232		浦尻村	fio8Ed	1	32.626865	131.7444	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=浦尻村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	千百六拾弐石三斗七升三合六勺四才	1162.373		川島村	cegYQv	1	32.61874	131.707192	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川島村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	八百八拾六石四斗五升弐合弐勺七才	886.452		祝子村	9a8O4O	1	32.624655	131.64268	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=祝子村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	六百四拾弐石四斗壱升壱合壱勺八才	642.411		稲葉崎村	66SAe5	1	32.607487	131.676094	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=稲葉崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	千百弐拾石弐斗弐合七才	1120.202		粟野名村	0IucCG	1	32.599913	131.682775	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=粟野名村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	九拾壱石八斗七升七合四勺九才	91.877		大武町	3NCnqm	1	32.595718	131.695282	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大武町
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/47	日向国郷帳	47	臼杵郡	弐千五百拾八石壱升四合六才	2518.014		岡富村	tuq2IT	1	32.588724	131.667074	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岡富村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	八百五拾三石五斗四升弐合四勺三才	853.542		出北村	wyycuz	1	32.573964	131.683697	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=出北村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	三千八拾六石三斗九升四合四勺壱才	3086.394		恒富村	zCGnih	1	32.564054	131.667107	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=恒富村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	六百七拾石八斗六升六合四勺六才	670.866		大貫村	UA6O0g	1	32.580559	131.656082	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大貫村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	三千四百弐石七升四合九勺五才	3402.074		南方村	RgQAax	1	32.580288	131.607715	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=南方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	弐百五拾九石五斗五升三合四勺三才	259.553		三須村	CGWA6Z	1	32.561558	131.641983	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三須村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	三百六拾四石六斗壱升三勺壱才	364.61		三輪村	XEn2QZ	1	32.547259	131.590383	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三輪村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	千五百四拾八石壱斗八升弐合七勺	1548.182		北方村	UCnyum	1	32.601048	131.50626	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=北方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/48	日向国郷帳	48	臼杵郡	千九拾弐石四斗三升八合九才	1092.438		伊福形村	F0cSYJ	1	32.525065	131.673024	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=伊福形村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/49	日向国郷帳	49	臼杵郡	四拾三石五斗五升九合八才	43.559		鯛名村	L8AgA9	1	32.502356	131.691872	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鯛名村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/49	日向国郷帳	49	臼杵郡	弐拾六石五斗三升三合九勺五才	26.533		赤水村	OcIqoQ	1	32.507648	131.706436	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=赤水村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/49	日向国郷帳	49	臼杵郡	弐百九拾四石五斗七升三合七夕弐才	294.573		庵川村	340aWw	1	32.484671	131.683517	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=庵川村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/49	日向国郷帳	49	臼杵郡	六百三拾三石四斗弐升五合五勺三才	633.425		加草村	00S08O	1	32.49428	131.658897	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=加草村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/49	日向国郷帳	49	臼杵郡	四百四拾石九斗八升五合四勺七才	440.985		川内村	68goKe	1	32.49255	131.57048	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/49	日向国郷帳	49	臼杵郡	千三百四拾九石壱斗七升七合	1349.177		塩見村	uSi4GK	1	32.418747	131.59285	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=塩見村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	九百七拾七石三斗八升三合	977.383		富高村	rOaUS2	1	32.426598	131.620729	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=富高村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	千四百捨九石弐斗六升九合八勺	1409.269		日知屋村	xWyiwt	1	32.426807	131.639733	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=日知屋村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	三拾八石壱升八勺四才	38.01	《割書：《場所：日知屋村》之内》	細島町	AgOwka	1	32.425838	131.665466	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=細島町
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	六百四拾九石九斗壱升八合	649.918		財光寺村	DkWG8S	1	32.411071	131.625055	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=財光寺村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	八百九拾七石壱合	897.001		平岩村	GocYYB	1	32.377731	131.604034	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=平岩村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	八拾石四升	80.04		才脇村	Jsk8Nj	1	32.348534	131.595352	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=才脇村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	千九百弐拾八石九斗八升八合弐勺	1928.988	《割書：古者《場所：山陰村》弐ヶ村｜　　《場所：八重原村》》	山陰村	9coyyW	1	32.371662	131.512802	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山陰村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/50	日向国郷帳	50	臼杵郡	弐百四拾弐石九斗弐升八合弐勺	242.928		坪屋村	fANWal	1	32.348663	131.44873	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=坪屋村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	百拾六石八斗四升	116.84		下三ヶ村	iE2a04	1	32.348515	131.387711	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下三ヶ村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	千五百七拾七石壱升壱合九勺壱才	1577.011		田代村	uaOWeT	4	32.437565	131.440079	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田代村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	弐拾五石八斗壱升壱合三勺四才	25.811		立石村	xeW62B	1	32.466633	131.40979	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=立石村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	六拾七石七斗弐八升壱合六勺四才	67.781		小原村	Ai4kQj	2	32.448662	131.392044	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	弐百拾弐石壱斗五升七合九勺壱才	212.157		水清谷村	GGANuJ	1	32.398041	131.380539	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=水清谷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	八百八拾石七斗七升八合六才	880.778		神門村	JKIWir	1	32.401546	131.339722	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=神門村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	弐拾八石五斗四升七合弐勺七才	28.547		中渡川村	PSYgSQ	1	32.345078	131.322769	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中渡川村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/51	日向国郷帳	51	臼杵郡	三百三拾弐石九斗弐升七合六勺壱才	332.927		鬼神野村	NOQ669	1	32.411217	131.280136	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鬼神野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	百弐拾九石九斗四升壱合弐勺五才	129.941		上渡川村	SWeuIz	1	32.346733	131.253555	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上渡川村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	九拾石五斗四升三合四勺五才	90.543		山三ヶ村	DncuE1	1	32.470036	131.336227	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山三ヶ村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	百八拾三石九斗四升壱合六勺六才	183.941		七ツ山村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=七ツ山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	百拾弐石五斗九升三合弐勺	112.593		黒木村	rQqEn9	2	32.535351	131.500992	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=黒木村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	百五拾五石七合五勺九才	155.007		入下村	oNiuAt	1	32.502792	131.49408	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=入下村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	七百弐拾九石七斗三升九合五勺六才	729.739		宇納間村	lIakNL	1	32.511894	131.438705	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=宇納間村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	百八拾八石壱斗八升壱合四尺壱才	188.181		家代村	VguIwh	1	32.519569	131.355255	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=家代村
