URL	資料名	コマ	郡	石高	石高_数字	旧名など	村名	GeoLOD_ID	GeoLOD_total	緯度	経度	検索リンク
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/52	日向国郷帳	52	臼杵郡	九拾三石八斗四升壱合三勺弐才	93.841		分城村	4qKwsg	1	32.593739	131.414169	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=分城村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	六百六拾八石八斗弐合八勺三才	668.802		七折村	1nuiEz	1	32.671638	131.405487	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=七折村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	弐百拾五石三升四合八勺弐才	215.034		岩井川村	7uSGgY	1	32.633076	131.352448	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岩井川村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	弐百四拾四石五斗九升六合	244.596		向山村	j0EsuM	1	32.667423	131.294937	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=向山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	五百七拾六石五斗七升五合九勺九才	576.575		岩戸村	n4NCiv	1	32.744366	131.352036	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岩戸村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	百九拾七石九斗六升三合三勺三才	197.963		山裏村	ay0Q2F	2	32.77173	131.416344	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山裏村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	七百三拾五石六斗四升九合三勺三才	735.649		三田井村	dC80Qm	1	32.715862	131.320145	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三田井村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	弐百九拾六石四斗七升五合七勺六才	296.475		押方村	gWwiI7	1	32.705795	131.262802	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=押方村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/53	日向国郷帳	53	臼杵郡	三百六拾五石八斗九合六勺七才	365.809		下野村	ssi4WW	1	32.741165	131.307739	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	九百拾三石壱斗七升三合三勺三才	913.173		上野村	vwqeKE	1	32.764072	131.313721	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	六百弐拾壱石五升六合三勺三才	621.056		田原村	yAyowl	1	32.763988	131.271957	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=田原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	四百五石七斗九升九合三勺三才	405.799		川内村	gCKGGQ	8	31.931929	131.061935	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	百八拾四石七斗七升七合三勺三才	184.777		五ヶ所村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=五ヶ所村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	七百六拾三石五斗六升弐合	763.562		三ヶ所村	H2c40u	1	32.64777	131.232925	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三ヶ所村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	四百七拾三石八斗壱升八合六勺六才	473.818		鞍岡村	MaAsCU	1	32.618645	131.154037	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鞍岡村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	三拾弐石六斗九升七合八勺	32.697	《割書：《場所：椎葉山》》	大河内村	acgNOK	4	32.36769	131.118423	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大河内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/54	日向国郷帳	54	臼杵郡	五石七斗三升七合九勺	5.737	《割書：《場所：椎葉山》》	丸野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=丸野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	九石六斗六升七合七勺	9.667	《割書：《場所：椎葉山》》	大桑木村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大桑木村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	八石弐斗九升弐合四勺	8.292	《割書：《場所：椎葉山》》	大薮村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大薮村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	七石四斗八升九合七勺	7.489	《割書：《場所：椎葉山》》	尾崎村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	壱石壱斗五升弐合	1.152	《割書：《場所：椎葉山》》	葉木村	K8GsO2	1	32.547279	130.963593	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=葉木村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	弐石三斗壱升弐合七勺	2.312	《割書：《場所：椎葉山》》	栂尾村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=栂尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	三石五斗壱升六合八勺	3.516	《割書：《場所：椎葉山》》	中山村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	拾弐石七斗三升九合七勺	12.739	《割書：《場所：椎葉山》》	川口村	n4Uk4G	2	32.633213	131.090698	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=川口村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/55	日向国郷帳	55	臼杵郡	五石四斗六升壱合四勺	5.461	《割書：《場所：椎葉山》》	小崎村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小崎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	弐石四斗弐升壱合七勺	2.421	《割書：《場所：椎葉山》》	狩底村	1KCaoC	1	32.623173	131.484479	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=狩底村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	六石九斗弐升四合九勺	6.924	《割書：《場所：椎葉山》》	岳枝尾村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岳枝尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	五石五斗八合	5.508	《割書：《場所：椎葉山》》	小向村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小向村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	壱石五升壱合九勺	1.051	《割書：《場所：椎葉山》》	綾野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=綾野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	弐石四合壱勺	2.004	《割書：《場所：椎葉山》》	臼木俣村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=臼木俣村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	九升四合	0.094	《割書：《場所：椎葉山》》	吐野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=吐野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	弐拾石三斗九升七合八勺	20.397	《割書：《場所：椎葉山》》	下松尾村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下松尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/56	日向国郷帳	56	臼杵郡	弐拾弐石壱斗五升三合壱勺	22.153	《割書：《場所：椎葉山》》	上松尾村	6u0sY9	1	32.474161	131.256848	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上松尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/57	日向国郷帳	57	臼杵郡	五石弐升七合九勺	5.027	《割書：《場所：椎葉山》》	鳥巣村	00yuCU	1	32.064777	130.584641	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鳥巣村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/57	日向国郷帳	57	臼杵郡	三石六斗三升三合四勺	3.633	《割書：《場所：椎葉山》》	榎峠村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=榎峠村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/57	日向国郷帳	57	臼杵郡	拾弐石六斗弐升三勺	12.62	《割書：《場所：椎葉山》》	唖谷村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=唖谷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/57	日向国郷帳	57	臼杵郡	壱石八斗四升四合九勺	1.844	《割書：《場所：椎葉山》》	古屋園村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=古屋園村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/57	日向国郷帳	57	臼杵郡	壱石弐斗壱升四勺	1.21	《割書：《場所：椎葉山》》	野川村	TUOo0Y	6	32.241245	130.540848	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野川村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/57	日向国郷帳	57	臼杵郡	九石四斗三升四勺	9.43	《割書：《場所：椎葉山》》	栗野尾村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=栗野尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/57	日向国郷帳	57	臼杵郡	拾石四斗四升四合八勺	10.444	《割書：《場所：椎葉山》》	中八重村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中八重村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	六石三斗壱升四勺	6.31	《割書：《場所：椎葉山》》	小原村	Ai4kQj	5	32.448662	131.392044	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	弐拾壱石五升弐合四勺	21.052	《割書：《場所：椎葉山》》	水越村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=水越村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	三拾壱石壱斗壱升三合九勺	31.113	《割書：《場所：椎葉山》》	岩屋戸村	i0NeeZ	1	32.491313	131.247571	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岩屋戸村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	拾壱石弐斗六升八合五勺	11.268	《割書：《場所：椎葉山》》	野地村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野地村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	七石五斗八升八合弐勺	7.588	《割書：《場所：椎葉山》》	小鹿倉村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小鹿倉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	拾三石弐斗壱升八合六勺	13.218	《割書：《場所：椎葉山》》	岳八重村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=岳八重村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	五石七斗六升壱合八勺	5.761	《割書：《場所：椎葉山》》	中尾村	nnaqOE	2	32.618293	131.518638	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/58	日向国郷帳	58	臼杵郡	弐拾石九斗弐升六合四勺	20.926	《割書：《場所：椎葉山》》	轆轤尾村	fWE4qh	1	32.486103	131.232282	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=轆轤尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	弐拾弐石七斗弐升六合壱勺	22.726	《割書：《場所：椎葉山》》	不土野村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=不土野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	七斗壱升壱合弐勺	0.711	《割書：《場所：椎葉山》》	栗林村	p8ayUp	1	32.633213	131.090698	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=栗林村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	弐石壱斗八升弐合五勺	2.182	《割書：《場所：椎葉山》》	永山村	zU20AZ	1	32.044415	130.799805	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=永山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	弐石八斗三升九合三勺	2.839	《割書：《場所：椎葉山》》	大岩屋村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大岩屋村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	拾六石八升六合五勺	16.086	《割書：《場所：椎葉山》》	古枝尾村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=古枝尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	弐拾壱石四斗四合九勺	21.404	《割書：《場所：椎葉山》》	尾前村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾前村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	拾五石五斗九升八合九勺	15.598	《割書：《場所：椎葉山》》	向山村	j0EsuM	1	32.667423	131.294937	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=向山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/59	日向国郷帳	59	臼杵郡	三石八升六合六勺	3.086	《割書：《場所：椎葉山》》	尾後前村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾後前村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	壱石弐斗八升六合五勺	1.286	《割書：《場所：椎葉山》》	滝村	0nKN8U	1	32.676907	130.981979	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=滝村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	壱石九斗弐升四合四勺	1.924	《割書：《場所：椎葉山》》	灰河内村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=灰河内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	三石九斗四升八合八勺	3.948	《割書：《場所：椎葉山》》	蔵迫村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=蔵迫村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	四石弐斗七升三合七勺	4.273	《割書：《場所：椎葉山》》	尾八重村	H4sOuB	1	32.504303	131.160126	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾八重村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	壱石六斗四升七合	1.647	《割書：《場所：椎葉山》》	高尾村	E0kEGU	1	32.504303	131.160126	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=高尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	弐石九斗三升弐勺	2.93	《割書：《場所：椎葉山》》	松木村	hYkOY9	1	31.733524	130.758815	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=松木村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	九斗五升四合四勺	0.954	《割書：《場所：椎葉山》》	上平村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上平村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/60	日向国郷帳	60	臼杵郡	壱石弐斗五升七合壱勺	1.257	《割書：《場所：椎葉山》》	下平村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下平村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	六石八斗七升八合七勺	6.878	《割書：《場所：椎葉山》》	横野村	QSYcWQ	1	32.67944	131.034348	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=横野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	四斗壱升九合五勺	0.419	《割書：《場所：椎葉山》》	一戸村	WEuOya	1	32.504303	131.160126	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=一戸村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	拾四石七斗三升三合弐勺	14.733	《割書：《場所：椎葉山》》	上福裏村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上福裏村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	四石九升四合八勺	4.094	《割書：《場所：椎葉山》》	日隠村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=日隠村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	壱石五斗八升弐合五勺	1.582	《割書：《場所：椎葉山》》	尾田村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	四斗六升六勺	0.46	《割書：《場所：椎葉山》》	長野村	2KuoEr	5	32.277332	131.504211	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=長野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	弐石壱斗弐升三勺	2.12	《割書：《場所：椎葉山》》	下津留村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下津留村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/61	日向国郷帳	61	臼杵郡	壱斗壱升壱合壱勺	0.111	《割書：《場所：椎葉山》》	小中尾村	nnaqOE	1	32.618293	131.518638	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=小中尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	壱石三斗弐合四勺	1.302	《割書：《場所：椎葉山》》	桑木原村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=桑木原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	弐石九斗五升七合六勺	2.957	《割書：《場所：椎葉山》》	大中尾村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大中尾村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	三石弐斗五升七合七勺	3.257	《割書：《場所：椎葉山》》	若宮村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=若宮村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	壱石七斗五升九合三勺	1.759	《割書：《場所：椎葉山》》	桑弓野村	yCO80s	1	32.459742	131.141144	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=桑弓野村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	四斗六升三合四勺	0.463	《割書：《場所：椎葉山》》	山中村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=山中村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	拾壱石八升六合九勺	11.086	《割書：《場所：椎葉山》》	野老ヶ八重村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=野老ヶ八重村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	三石五斗弐升五合九勺	3.525	《割書：《場所：椎葉山》》	下椎葉村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下椎葉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/62	日向国郷帳	62	臼杵郡	六石三斗八升六合弐勺	6.386	《割書：《場所：椎葉山》》	上椎葉村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=上椎葉村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	壱石弐斗三升五合三勺	1.235	《割書：《場所：椎葉山》》	望田村	BWcuUd	1	32.504303	131.160126	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=望田村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	壱石八升壱合三勺	1.081	《割書：《場所：椎葉山》》	村椎村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=村椎村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	七石四升九合壱勺	7.049	《割書：《場所：椎葉山》》	佐礼村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=佐礼村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	壱石弐斗六升壱合壱勺	1.261	《割書：《場所：椎葉山》》	尾平村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾平村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	壱石八斗壱升四合五勺	1.814	《割書：《場所：椎葉山》》	夜狩内村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=夜狩内村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	六石三斗七合八勺	6.307	《割書：《場所：椎葉山》》	十根川村	kG2n2P	1	32.513605	131.196316	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=十根川村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	七石四斗四升弐勺	7.44	《割書：《場所：椎葉山》》	大窪村	aSuaOu	4	31.563656	131.293571	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=大窪村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/63	日向国郷帳	63	臼杵郡	拾石七斗八升九合壱勺	10.789	《割書：《場所：椎葉山》》	内八重村	qOiGCe	1	32.513011	131.174548	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=内八重村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	四石五斗三合九勺	4.503	《割書：《場所：椎葉山》》	屋敷村	m4Ck63	1	32.220749	130.501266	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=屋敷村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	弐石九斗六升弐合八勺	2.962	《割書：《場所：椎葉山》》	鹿野遊村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=鹿野遊村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	弐石四斗六升壱合	2.461	《割書：《場所：椎葉山》》	椎原村	QgWNoq	1	32.493679	130.921249	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=椎原村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	六石九斗七升七合九勺	6.977	《割書：《場所：椎葉山》》	木裏村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=木裏村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	拾弐石四斗弐升四合六勺	12.424	《割書：《場所：椎葉山》》	尾奥村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=尾奥村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	七石五斗七升三合四勺	7.573	《割書：《場所：椎葉山》》	胡麻山村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=胡麻山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	七石四斗九升弐合七勺	7.492	《割書：《場所：椎葉山》》	中ノ塔村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=中ノ塔村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/64	日向国郷帳	64	臼杵郡	壱石五斗九升弐合四勺	1.592	《割書：《場所：椎葉山》》	三重山村	Ck4wS4	1	32.504303	131.160126	https://geoshape.ex.nii.ac.jp/app/search-nrct?key=三重山村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/65	日向国郷帳	65	臼杵郡	六石六斗壱升七勺	6.61	《割書：《場所：椎葉山》》	財木村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=財木村
https://honkoku.org/app/#/transcription/75A1C429BC371D7BD6D255F4F426A6D5/65	日向国郷帳	65	臼杵郡	五石三斗八升壱合八勺	5.381	《割書：《場所：椎葉山》》	下福裏村		0			https://geoshape.ex.nii.ac.jp/app/search-nrct?key=下福裏村